Species_valid_name	Lot_ID	Collection_site	Equivalent_Albatross_Site	Collection_Period	Individual_ID	New_USNM	USNM_Biorepository	Species_ID_method	Species_ID_person	Species_ID_notes	Notes	Species_ID_year	Species_ID_month	Species_ID_day	Species_ID_date_originallyEntered
Siganus_fuscescens	Cam-2019-006_003	Mercedes_Fishing_Port	NA	Contemporary	Sfu-CMig_033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	Cam-2019-006_003	Mercedes_Fishing_Port	NA	Contemporary	Sfu-CMig_034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	Cam-2019-006_003	Mercedes_Fishing_Port	NA	Contemporary	Sfu-CMig_035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	Cam-2019-006_003	Mercedes_Fishing_Port	NA	Contemporary	Sfu-CMig_036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-008_009	NA	NA	Contemporary	Sfu-CRag_001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-008_009	NA	NA	Contemporary	Sfu-CRag_002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Cam-2019-010_013	NA	NA	Contemporary	Sfu-CRag_038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	REU-2019-008_008	Sipalay	NA	Contemporary	Sfu-CSip_001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	REU-2019-008_008	Sipalay	NA	Contemporary	Sfu-CSip_002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	REU-2019-008_008	Sipalay	NA	Contemporary	Sfu-CSip_003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	REU-2019-008_008	Sipalay	NA	Contemporary	Sfu-CSip_004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	REU-2019-008_008	Sipalay	NA	Contemporary	Sfu-CSip_005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	REU-2019-008_008	Sipalay	NA	Contemporary	Sfu-CSip_006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	REU-2019-008_008	Sipalay	NA	Contemporary	Sfu-CSip_007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	REU-2019-008_008	Sipalay	NA	Contemporary	Sfu-CSip_008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	REU-2019-008_008	Sipalay	NA	Contemporary	Sfu-CSip_009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Siganus_fuscescens	REU-2019-008_008	Sipalay	NA	Contemporary	Sfu-CSip_010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_001	453913	AP1VT76	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_002	453914	AP1VT77	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_003	453915	AP1VT78	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_004	453916	AP1VT79	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_005	453917	AP1VT80	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_006	453918	AP1VT81	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_007	453919	AP1VT82	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_008	453920	AP1VT83	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_009	453921	AP1VT84	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_010	453922	AP1VT85	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_011	453923	AP1VT86	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_012	453924	AP1VT87	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_013	453925	AP1VT88	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_014	453926	AP1VT89	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_015	453927	AP1VT90	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_016	453928	AP1VT91	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_017	453929	AP1VT92	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_018	453930	AP1VT93	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_019	453931	AP1VT94	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_020	453932	AP1VT95	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_021	453933	AP1VT96	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_022	453934	AP1VT97	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_023	453935	AP1VT98	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_024	453936	AP1VT99	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_025	453937	AP1VU00	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_026	453938	AP1VU01	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_027	453939	AP1VU02	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_028	453940	AP1VU03	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_029	453941	AP1VU04	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_030	453942	AP1VU05	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_031	453943	AP1VU06	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_032	453944	AP1VU07	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_033	453945	AP1VU08	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_034	453946	AP1VU09	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_035	453947	AP1VU10	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_036	453948	AP1VU11	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_037	453949	AP1VU12	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_038	453950	AP1VU13	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_039	453951	AP1VU14	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_040	453952	AP1VU15	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_041	453953	AP1VU16	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_042	453954	AP1VU17	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_043	453955	AP1VU18	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_044	453956	AP1VU19	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_045	453957	AP1VU20	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_046	453958	AP1VU21	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_047	453959	AP1VU22	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_048	453960	AP1VU23	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_049	453961	AP1VU24	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_050	453962	AP1VU25	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_051	453963	AP1VU26	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_052	453964	AP1VU27	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_053	453965	AP1VU28	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_054	453966	AP1VU29	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_055	453967	AP1VU30	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_056	453968	AP1VU31	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_057	453969	AP1VU32	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_058	453970	AP1VU33	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_059	453971	AP1VU34	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_060	453972	AP1VU35	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_061	453973	AP1VU36	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_062	453974	AP1VU37	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_063	453975	AP1VU38	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_064	453976	AP1VU39	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_065	453977	AP1VU40	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_066	453978	AP1VU41	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_067	453979	AP1VU42	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_068	453980	AP1VU43	NA	NA	NA	may have touched D with 69	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_069	453981	AP1VU44	NA	NA	NA	may have touched D with 68	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_070	453982	AP1VU45	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_071	453983	AP1VU46	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_072	453984	AP1VU47	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_073	453985	AP1VU48	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_074	453986	AP1VU49	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_075	453987	AP1VU50	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_076	453988	AP1VU51	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_077	453989	AP1VU52	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_078	453990	AP1VU53	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_079	453991	AP1VU54	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_080	453992	AP1VU55	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_081	453993	AP1VU56	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_082	453994	AP1VU57	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_083	453995	AP1VU58	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_084	453996	AP1VU59	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_085	453997	AP1VU60	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_086	453998	AP1VU61	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_087	453999	AP1VU62	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_088	454000	AP1VU63	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_089	454001	AP1VU64	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_090	454002	AP1VU65	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_091	454003	AP1VU66	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_092	454004	AP1VU67	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_093	454005	AP1VU68	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_094	454006	AP1VU69	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_095	454007	AP1VU70	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	138933	Tutu_Bay	NA	Albatross	Sgr-AJol_096	454008	AP1VU71	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_001	NA	AJ1NY95	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_002	NA	AJ1NY96	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_003	NA	AJ1NY97	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_004	NA	AJ1NY98	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_005	NA	AJ1NY99	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_006	NA	AJ1NZ00	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_007	NA	AJ1NZ01	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_008	NA	AJ1NZ02	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_009	NA	AJ1NZ03	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_010	NA	AJ1NZ04	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_011	NA	AJ1NZ05	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_012	NA	AJ1NZ06	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_013	NA	AJ1NZ07	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_014	NA	AJ1NZ08	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_015	NA	AJ1NZ09	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_016	NA	AJ1NZ10	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_017	NA	AJ1NZ11	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_018	NA	AJ1NZ12	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_019	NA	AJ1NZ13	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_020	NA	AJ1NZ14	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_021	NA	AJ1NZ15	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_022	NA	AJ2OU10	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_023	NA	AJ2OU11	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_024	NA	AJ2OU12	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_025	NA	AJ2OU13	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_026	NA	AJ2OU14	NA	NA	NA	NA	NA	NA	NA	NA
Spratelloides_gracilis	120926	Port_Matalvi_reef_Masinloc	Port_Matalvi_reef_Masinloc	Albatross	Sgr-AMvi_027	NA	AJ2OU15	NA	NA	NA	NA	NA	NA	NA	NA
